[ 2025-11-02 21:07:08,781 ] Using spritesheet cache size of 910
[ 2025-11-03 15:17:46,145 ] Disconnected from gameserver
[ 2025-11-03 15:17:46,205 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 15:17:52,564 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 15:17:53,892 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 15:17:53,963 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "GOD" )
[ 2025-11-03 15:17:53,967 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 15:17:53,976 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 15:21:21,840 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342191519 found"
[ 2025-11-03 15:21:26,846 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342191519 found"
[ 2025-11-03 15:23:49,624 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_podiumoftenacity.png - server replied: Not Found
[ 2025-11-03 15:23:49,624 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_armouredarcher.png - server replied: Not Found
[ 2025-11-03 15:23:50,780 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:50,780 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:51,791 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:51,791 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:51,813 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:51,813 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:53,837 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:53,837 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:53,837 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:53,863 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:53,864 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:55,350 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:55,351 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:55,369 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:55,370 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:56,647 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:56,647 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:56,670 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:56,670 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:58,514 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:58,515 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:58,515 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:58,541 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:58,541 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:58,543 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:23:58,543 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:28:43,023 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342204436 found"
[ 2025-11-03 15:39:44,376 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-03 15:39:44,455 ] Disconnected from gameserver
[ 2025-11-03 15:39:44,518 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 15:40:01,644 ] Retrying to obtain clipboard.
[ 2025-11-03 15:40:02,715 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 15:40:04,593 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 15:40:04,669 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-03 15:40:04,674 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 15:40:04,683 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 15:45:31,860 ] Using spritesheet cache size of 910
[ 2025-11-03 15:45:33,719 ] Asset loading complete
[ 2025-11-03 15:45:34,120 ] QObject: Cannot create children for a parent that is in a different thread.
(Parent is QQmlEngine(0x1cb58cb3e50), parent's thread is QThread(0x1cb4d10e410), current thread is QSGRenderThread(0x1cb5ef5cfd0)
[ 2025-11-03 15:45:39,645 ] Retrying to obtain clipboard.
[ 2025-11-03 15:45:41,345 ] News query failed: "Unrecognized event news."
[ 2025-11-03 15:45:42,858 ] BattlEye: "Initialized (v1.249)"
[ 2025-11-03 15:45:42,858 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2025-11-03 15:45:42,858 ] BattlEye: "Restarting client is necessary, update required"
[ 2025-11-03 15:45:42,858 ] BattlEye: "Config entry: GameID tibia"
[ 2025-11-03 15:45:42,858 ] BattlEye: "Config entry: MasterPort 7171"
[ 2025-11-03 15:45:42,969 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-03 15:45:42,975 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 15:45:42,985 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 15:45:43,007 ] News query failed: "Unrecognized event news."
[ 2025-11-03 15:45:55,089 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_armouredarcher.png - server replied: Not Found
[ 2025-11-03 15:45:55,090 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_podiumoftenacity.png - server replied: Not Found
[ 2025-11-03 15:45:56,243 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:56,243 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:56,935 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:56,935 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:56,955 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:56,956 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:56,956 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:57,502 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:57,504 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:57,504 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:57,529 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:57,529 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:57,529 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:57,530 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:57,530 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:57,530 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,146 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,146 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,147 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,147 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,147 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,148 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,148 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,167 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,167 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,651 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,652 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,652 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:58,652 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:59,819 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:45:59,819 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:46:26,123 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_armouredarcher.png - server replied: Not Found
[ 2025-11-03 15:46:26,123 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_podiumoftenacity.png - server replied: Not Found
[ 2025-11-03 15:46:27,281 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:46:27,282 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:19,834 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_podiumoftenacity.png - server replied: Not Found
[ 2025-11-03 15:47:19,834 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_armouredarcher.png - server replied: Not Found
[ 2025-11-03 15:47:25,206 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:25,207 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:26,334 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:26,334 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:26,346 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:26,346 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:33,771 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:33,772 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:33,792 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:33,792 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:33,792 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:34,554 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:34,555 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:34,555 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:34,581 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:34,581 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:34,581 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:34,581 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:34,582 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:34,582 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:35,743 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:35,743 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:35,743 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:35,743 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:35,744 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:35,744 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:35,744 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:35,766 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:35,767 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:38,011 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:38,011 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:38,011 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:38,037 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:41,270 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:41,270 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:41,270 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:41,295 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:43,130 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:43,130 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:43,131 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:43,131 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:43,151 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:43,152 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:44,767 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:44,768 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:44,768 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:44,768 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:44,769 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:47,265 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:47,265 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:47,266 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:47,266 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:47,266 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:47:47,287 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-03 15:54:27,722 ] Using spritesheet cache size of 910
[ 2025-11-03 15:54:29,677 ] Asset loading complete
[ 2025-11-03 15:54:30,086 ] QObject: Cannot create children for a parent that is in a different thread.
(Parent is QQmlEngine(0x199d5cebed0), parent's thread is QThread(0x199d371afb0), current thread is QSGRenderThread(0x199e04e3b30)
[ 2025-11-03 15:54:39,085 ] News query failed: "Unrecognized event news."
[ 2025-11-03 15:54:41,485 ] BattlEye: "Initialized (v1.249)"
[ 2025-11-03 15:54:41,485 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2025-11-03 15:54:41,486 ] BattlEye: "Restarting client is necessary, update required"
[ 2025-11-03 15:54:41,486 ] BattlEye: "Config entry: GameID tibia"
[ 2025-11-03 15:54:41,486 ] BattlEye: "Config entry: MasterPort 7171"
[ 2025-11-03 15:54:41,600 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-03 15:54:41,611 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 15:54:41,618 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 15:54:41,632 ] News query failed: "Unrecognized event news."
[ 2025-11-03 15:56:11,134 ] Using spritesheet cache size of 910
[ 2025-11-03 15:56:13,046 ] Asset loading complete
[ 2025-11-03 15:56:13,438 ] QObject: Cannot create children for a parent that is in a different thread.
(Parent is QQmlEngine(0x1881ba918b0), parent's thread is QThread(0x1880fd77d20), current thread is QSGRenderThread(0x1881b727c70)
[ 2025-11-03 15:56:18,076 ] News query failed: "Unrecognized event news."
[ 2025-11-03 15:56:19,796 ] BattlEye: "Initialized (v1.249)"
[ 2025-11-03 15:56:19,797 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2025-11-03 15:56:19,797 ] BattlEye: "Restarting client is necessary, update required"
[ 2025-11-03 15:56:19,797 ] BattlEye: "Config entry: GameID tibia"
[ 2025-11-03 15:56:19,797 ] BattlEye: "Config entry: MasterPort 7171"
[ 2025-11-03 15:56:19,916 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-03 15:56:19,920 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 15:56:19,933 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 15:56:19,950 ] News query failed: "Unrecognized event news."
[ 2025-11-03 16:03:09,191 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-03 16:03:09,262 ] Disconnected from gameserver
[ 2025-11-03 16:03:09,715 ] News query failed: "Unrecognized event news."
[ 2025-11-03 16:03:10,320 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 16:03:10,392 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-03 16:03:10,396 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 16:03:10,403 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 16:19:13,191 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-03 16:19:13,271 ] Disconnected from gameserver
[ 2025-11-03 16:19:34,533 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 16:19:35,799 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 16:19:35,870 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-03 16:19:35,874 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 16:19:35,882 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 16:35:41,691 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-03 16:35:41,771 ] Disconnected from gameserver
[ 2025-11-03 16:35:49,176 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 16:35:49,921 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 16:35:49,993 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-03 16:35:49,997 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 16:35:50,005 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 16:51:53,191 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-03 16:51:53,282 ] Disconnected from gameserver
[ 2025-11-03 16:52:02,307 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 16:52:03,275 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 16:52:03,350 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-03 16:52:03,354 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 16:52:03,362 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:11:45,199 ] Retrying to obtain clipboard.
[ 2025-11-03 17:12:27,297 ] Retrying to obtain clipboard.
[ 2025-11-03 17:12:53,240 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-03 17:12:53,327 ] Disconnected from gameserver
[ 2025-11-03 17:13:36,711 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:14:42,614 ] Retrying to obtain clipboard.
[ 2025-11-03 17:14:42,790 ] Retrying to obtain clipboard.
[ 2025-11-03 17:14:44,957 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:14:46,396 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:14:46,476 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-03 17:14:46,479 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:14:50,591 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "Connection refused" )
[ 2025-11-03 17:14:51,591 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:14:52,612 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:14:52,741 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-03 17:14:52,753 ] Disconnected from gameserver
[ 2025-11-03 17:14:58,299 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:14:58,911 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:14:58,987 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-03 17:14:58,990 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:14:58,996 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:14:59,091 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-03 17:14:59,102 ] Disconnected from gameserver
[ 2025-11-03 17:17:27,834 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:17:40,004 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:17:40,078 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-03 17:17:40,079 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:17:40,092 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:17:40,191 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-03 17:17:40,205 ] Disconnected from gameserver
[ 2025-11-03 17:17:41,667 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:17:42,741 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:17:42,812 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-03 17:17:42,814 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:17:42,822 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:17:42,891 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-03 17:17:42,903 ] Disconnected from gameserver
[ 2025-11-03 17:25:17,864 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:25:28,198 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:25:28,269 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-03 17:25:28,272 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:25:28,280 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-03 17:26:46,990 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-03 17:26:47,069 ] Disconnected from gameserver
[ 2025-11-03 17:26:59,592 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:27:11,987 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-03 17:27:12,065 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-03 17:27:12,069 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
